False_Positive_Rate,True_Positive_Rate
0.04408617491796262,0.26067302862882974
0.04408617491796262,0.26167754897036666
0.044228848623198744,0.26167754897036666
0.044228848623198744,0.2621798091411351
0.044371522328434866,0.2621798091411351
0.044371522328434866,0.263184329482672
0.044514196033670995,0.263184329482672
0.044514196033670995,0.2646911099949774
0.04465686973890712,0.2646911099949774
0.04465686973890712,0.26619789050728276
0.04479954344414325,0.26619789050728276
0.04479954344414325,0.26770467101958817
0.04508489085461549,0.26770467101958817
0.04508489085461549,0.27021597187343044
0.04522756455985162,0.27021597187343044
0.04522756455985162,0.27071823204419887
0.045655585675559995,0.27071823204419887
0.045655585675559995,0.2717227523857358
0.04594093308603225,0.2717227523857358
0.04594093308603225,0.2737317930688096
0.04622628049650449,0.2737317930688096
0.04622628049650449,0.27473631341034654
0.046511627906976744,0.27473631341034654
0.046511627906976744,0.2767453540934204
0.046796975317448995,0.2767453540934204
0.046796975317448995,0.27724761426418887
0.04693964902268512,0.27724761426418887
0.04693964902268512,0.2777498744349573
0.04708232272792125,0.2777498744349573
0.04708232272792125,0.2787543947764942
0.04722499643315737,0.2787543947764942
0.04722499643315737,0.2792566549472627
0.04751034384362962,0.2792566549472627
0.04751034384362962,0.27975891511803114
0.04765301754886574,0.27975891511803114
0.04765301754886574,0.2802611752887996
0.047795691254101866,0.2802611752887996
0.047795691254101866,0.2862882973380211
0.047938364959337995,0.2862882973380211
0.047938364959337995,0.28679055750878957
0.04836638607504637,0.28679055750878957
0.04836638607504637,0.2877950778503265
0.04850905978028249,0.2877950778503265
0.04850905978028249,0.28930185836263184
0.04879440719075474,0.28930185836263184
0.04879440719075474,0.2898041185334003
0.04950777571693537,0.2898041185334003
0.04950777571693537,0.29080863887493724
0.050221144243115995,0.29080863887493724
0.050221144243115995,0.29181315921647416
0.05050649165358825,0.29181315921647416
0.05050649165358825,0.292817679558011
0.05107718647453274,0.292817679558011
0.05107718647453274,0.2933199397287795
0.051219860179768865,0.2933199397287795
0.051219860179768865,0.29382219989954794
0.051647881295477246,0.29382219989954794
0.051647881295477246,0.29432446007031643
0.05179055500071337,0.29432446007031643
0.05179055500071337,0.29482672024108486
0.05193322870594949,0.29482672024108486
0.05193322870594949,0.2958312405826218
0.05207590241118562,0.2958312405826218
0.05207590241118562,0.29633350075339027
0.05221857611642174,0.29633350075339027
0.05221857611642174,0.2978402812656956
0.052503923526893995,0.2978402812656956
0.052503923526893995,0.29884480160723254
0.05264659723213012,0.29884480160723254
0.05264659723213012,0.29984932194876945
0.052789270937366246,0.29984932194876945
0.052789270937366246,0.30035158211953794
0.05293194464260237,0.30035158211953794
0.05293194464260237,0.3028628829733802
0.05307461834783849,0.3028628829733802
0.05307461834783849,0.30386740331491713
0.053502639463546865,0.30386740331491713
0.053502639463546865,0.3063787041687594
0.05378798687401912,0.3063787041687594
0.05378798687401912,0.3068809643395279
0.053930660579255246,0.3068809643395279
0.053930660579255246,0.3073832245102963
0.054786702810671994,0.3073832245102963
0.054786702810671994,0.30838774485183323
0.05492937651590812,0.30838774485183323
0.05492937651590812,0.30939226519337015
0.055072050221144246,0.30939226519337015
0.055072050221144246,0.31039678553490707
0.05535739763161649,0.31039678553490707
0.05535739763161649,0.3119035660472125
0.055928092452560994,0.3119035660472125
0.055928092452560994,0.31441486690105475
0.05607076615779712,0.31441486690105475
0.05607076615779712,0.31541938724259166
0.056213439863033246,0.31541938724259166
0.056213439863033246,0.3164239075841286
0.05649878727350549,0.3164239075841286
0.05649878727350549,0.316926167754897
0.05664146097874162,0.316926167754897
0.05664146097874162,0.3174284279256655
0.057354829504922246,0.3174284279256655
0.057354829504922246,0.31793068809643393
0.05749750321015837,0.31793068809643393
0.05749750321015837,0.3184329482672024
0.05778285062063062,0.3184329482672024
0.05778285062063062,0.32044198895027626
0.058210871736338994,0.32044198895027626
0.058210871736338994,0.3214465092918132
0.058353545441575116,0.3214465092918132
0.058353545441575116,0.3229532898041185
0.05863889285204737,0.3229532898041185
0.05863889285204737,0.32446007031642393
0.05906691396775574,0.32446007031642393
0.05906691396775574,0.32496233048719236
0.059209587672991865,0.32496233048719236
0.059209587672991865,0.3264691109994977
0.059494935083464116,0.3264691109994977
0.059494935083464116,0.3269713711702662
0.059637608788700246,0.3269713711702662
0.059637608788700246,0.32898041185334004
0.05978028249393637,0.32898041185334004
0.05978028249393637,0.32948267202410847
0.05992295619917249,0.32948267202410847
0.05992295619917249,0.3304871923656454
0.060493651020116994,0.3304871923656454
0.060493651020116994,0.3309894525364139
0.06106434584106149,0.3309894525364139
0.06106434584106149,0.3314917127071823
0.061492366956769864,0.3314917127071823
0.061492366956769864,0.3329984932194877
0.061777714367242116,0.3329984932194877
0.061777714367242116,0.33350075339025614
0.06206306177771437,0.33350075339025614
0.06206306177771437,0.33400301356102463
0.06263375659865887,0.33400301356102463
0.06263375659865887,0.33500753390256155
0.06291910400913112,0.33500753390256155
0.06291910400913112,0.33550979407333
0.06306177771436725,0.33550979407333
0.06306177771436725,0.33601205424409847
0.06320445141960336,0.33601205424409847
0.06320445141960336,0.3370165745856354
0.06377514624054786,0.3370165745856354
0.06377514624054786,0.33852335509794074
0.06406049365102012,0.33852335509794074
0.06406049365102012,0.33902561526870917
0.06420316735625624,0.33902561526870917
0.06420316735625624,0.33952787543947766
0.06434584106149237,0.33952787543947766
0.06434584106149237,0.341034655951783
0.0644885147667285,0.341034655951783
0.0644885147667285,0.3415369161225515
0.06463118847196461,0.3415369161225515
0.06463118847196461,0.3420391762933199
0.06491653588243687,0.3420391762933199
0.06491653588243687,0.3425414364640884
0.06520188329290912,0.3425414364640884
0.06520188329290912,0.34404821697639376
0.06548723070338136,0.34404821697639376
0.06548723070338136,0.34455047714716225
0.06591525181908975,0.34455047714716225
0.06591525181908975,0.3460572576594676
0.06605792552432586,0.3460572576594676
0.06605792552432586,0.3465595178302361
0.06648594664003424,0.3465595178302361
0.06648594664003424,0.3470617780010045
0.0667712940505065,0.3470617780010045
0.0667712940505065,0.347564038171773
0.06748466257668712,0.347564038171773
0.06748466257668712,0.34856855851330987
0.06762733628192324,0.34856855851330987
0.06762733628192324,0.3495730788548468
0.06777000998715936,0.3495730788548468
0.06777000998715936,0.3510798593671522
0.06791268369239549,0.3510798593671522
0.06791268369239549,0.3520843797086891
0.06834070480810386,0.3520843797086891
0.06834070480810386,0.35258663987945754
0.06848337851333999,0.35258663987945754
0.06848337851333999,0.35308890005022603
0.06962476815522899,0.35308890005022603
0.06962476815522899,0.35359116022099446
0.06976744186046512,0.35359116022099446
0.06976744186046512,0.35409342039176295
0.07033813668140962,0.35409342039176295
0.07033813668140962,0.3545956805625314
0.07048081038664575,0.3545956805625314
0.07048081038664575,0.3556002009040683
0.07062348409188186,0.3556002009040683
0.07062348409188186,0.3561024610748368
0.07105150520759024,0.3561024610748368
0.07105150520759024,0.35760924158714213
0.07147952632329861,0.35760924158714213
0.07147952632329861,0.3581115017579106
0.07162220002853474,0.3581115017579106
0.07162220002853474,0.35961828227021597
0.07176487373377087,0.35961828227021597
0.07176487373377087,0.3601205424409844
0.07233556855471536,0.3601205424409844
0.07233556855471536,0.3606228026117529
0.07290626337565986,0.3606228026117529
0.07290626337565986,0.3611250627825213
0.07319161078613212,0.3611250627825213
0.07319161078613212,0.36212958312405824
0.07390497931231274,0.36212958312405824
0.07390497931231274,0.36263184329482673
0.07404765301754887,0.36263184329482673
0.07404765301754887,0.36363636363636365
0.07433300042802111,0.36363636363636365
0.07433300042802111,0.3641386238071321
0.07476102154372949,0.3641386238071321
0.07476102154372949,0.36464088397790057
0.07561706377514624,0.36464088397790057
0.07561706377514624,0.365143144148669
0.07575973748038237,0.365143144148669
0.07575973748038237,0.3656454043194375
0.07618775859609074,0.3656454043194375
0.07618775859609074,0.3661476644902059
0.07647310600656299,0.3661476644902059
0.07647310600656299,0.3676544450025113
0.07661577971179911,0.3676544450025113
0.07661577971179911,0.36815670517327975
0.07718647453274362,0.36815670517327975
0.07718647453274362,0.3701657458563536
0.07789984305892424,0.3701657458563536
0.07789984305892424,0.37167252636865894
0.07804251676416037,0.37167252636865894
0.07804251676416037,0.37267704671019586
0.0781851904693965,0.37267704671019586
0.0781851904693965,0.37317930688096435
0.07847053787986874,0.37317930688096435
0.07847053787986874,0.37418382722250126
0.07861321158510487,0.37418382722250126
0.07861321158510487,0.3746860873932697
0.07932658011128549,0.3746860873932697
0.07932658011128549,0.3751883475640382
0.08003994863746612,0.3751883475640382
0.08003994863746612,0.3756906077348066
0.08018262234270224,0.3756906077348066
0.08018262234270224,0.37669512807634353
0.0804679697531745,0.37669512807634353
0.0804679697531745,0.377197388247112
0.08061064345841061,0.377197388247112
0.08061064345841061,0.37920642893018586
0.08089599086888287,0.37920642893018586
0.08089599086888287,0.3797086891009543
0.08103866457411898,0.3797086891009543
0.08103866457411898,0.3802109492717228
0.08118133827935511,0.3802109492717228
0.08118133827935511,0.3812154696132597
0.08189470680553573,0.3812154696132597
0.08189470680553573,0.3817177297840281
0.08218005421600799,0.3817177297840281
0.08218005421600799,0.38221998995479656
0.08246540162648024,0.38221998995479656
0.08246540162648024,0.38272225012556504
0.08303609644742474,0.38272225012556504
0.08303609644742474,0.3832245102963335
0.08346411756313311,0.3832245102963335
0.08346411756313311,0.3847312908086389
0.08403481238407762,0.3847312908086389
0.08403481238407762,0.3857358111501758
0.0850335283207305,0.3857358111501758
0.0850335283207305,0.38623807132094423
0.08517620202596661,0.38623807132094423
0.08517620202596661,0.3867403314917127
0.08546154943643887,0.3867403314917127
0.08546154943643887,0.38724259166248115
0.08588957055214724,0.38724259166248115
0.08588957055214724,0.38774485183324964
0.08617491796261949,0.38774485183324964
0.08617491796261949,0.38824711200401807
0.08631759166785562,0.38824711200401807
0.08631759166785562,0.389251632345555
0.08703096019403624,0.389251632345555
0.08703096019403624,0.3902561526870919
0.08717363389927237,0.3902561526870919
0.08717363389927237,0.3907584128578604
0.0873163076045085,0.3907584128578604
0.0873163076045085,0.3912606730286288
0.08802967613068911,0.3912606730286288
0.08802967613068911,0.3917629331993973
0.08831502354116136,0.3917629331993973
0.08831502354116136,0.39276745354093423
0.08860037095163362,0.39276745354093423
0.08860037095163362,0.39326971371170266
0.08888571836210586,0.39326971371170266
0.08888571836210586,0.3937719738824711
0.08902839206734199,0.3937719738824711
0.08902839206734199,0.3942742340532396
0.08917106577257812,0.3942742340532396
0.08917106577257812,0.394776494224008
0.08931373947781424,0.394776494224008
0.08931373947781424,0.3952787543947765
0.0895990868882865,0.3952787543947765
0.0895990868882865,0.39578101456554493
0.09045512911970324,0.39578101456554493
0.09045512911970324,0.3962832747363134
0.09102582394064773,0.3962832747363134
0.09102582394064773,0.39728779507785034
0.09116849764588386,0.39728779507785034
0.09116849764588386,0.3992968357609242
0.09145384505635612,0.3992968357609242
0.09145384505635612,0.3997990959316926
0.09159651876159224,0.3997990959316926
0.09159651876159224,0.4003013561024611
0.09173919246682836,0.4003013561024611
0.09173919246682836,0.4008036162732295
0.0918818661720645,0.4008036162732295
0.0918818661720645,0.401305876443998
0.09202453987730061,0.401305876443998
0.09202453987730061,0.40331491712707185
0.09245256099300898,0.40331491712707185
0.09245256099300898,0.40431943746860877
0.09444999286631474,0.40431943746860877
0.09444999286631474,0.40532395781014563
0.09530603509773149,0.40532395781014563
0.09530603509773149,0.4058262179809141
0.09573405621343986,0.4058262179809141
0.09573405621343986,0.40632847815168255
0.09601940362391212,0.40632847815168255
0.09601940362391212,0.40683073832245104
0.09687544585532887,0.40683073832245104
0.09687544585532887,0.40733299849321947
0.09773148808674562,0.40733299849321947
0.09773148808674562,0.40783525866398795
0.0987302040233985,0.40783525866398795
0.0987302040233985,0.4083375188347564
0.09887287772863461,0.4083375188347564
0.09887287772863461,0.4088397790055249
0.09901555143387074,0.4088397790055249
0.09901555143387074,0.4093420391762933
0.10015694107575973,0.4093420391762933
0.10015694107575973,0.4098442993470618
0.10072763589670423,0.4098442993470618
0.10072763589670423,0.4103465595178302
0.10144100442288487,0.4103465595178302
0.10144100442288487,0.41135107985936714
0.10201169924382936,0.41135107985936714
0.10201169924382936,0.41185334003013563
0.10215437294906549,0.41185334003013563
0.10215437294906549,0.41235560020090406
0.10258239406477386,0.41235560020090406
0.10258239406477386,0.413360120542441
0.10272506777000999,0.413360120542441
0.10272506777000999,0.41386238071320947
0.10457982593807962,0.41386238071320947
0.10457982593807962,0.4153691612255148
0.10515052075902412,0.4153691612255148
0.10515052075902412,0.41587142139628325
0.10557854187473249,0.41587142139628325
0.10557854187473249,0.41687594173782017
0.10586388928520474,0.41687594173782017
0.10586388928520474,0.41737820190858865
0.10629191040091311,0.41737820190858865
0.10629191040091311,0.4178804620793571
0.10643458410614924,0.4178804620793571
0.10643458410614924,0.41838272225012557
0.10814666856898274,0.41838272225012557
0.10814666856898274,0.418884982420894
0.10871736338992724,0.418884982420894
0.10871736338992724,0.4193872425916625
0.11014410044228849,0.4193872425916625
0.11014410044228849,0.4198895027624309
0.11071479526323298,0.4198895027624309
0.11071479526323298,0.4203917629331994
0.1119988586103581,0.4203917629331994
0.1119988586103581,0.4213962832747363
0.11214153231559423,0.4213962832747363
0.11214153231559423,0.42189854344550476
0.11271222713653874,0.42189854344550476
0.11271222713653874,0.42240080361627325
0.11299757454701098,0.42240080361627325
0.11299757454701098,0.4229030637870417
0.11356826936795548,0.4229030637870417
0.11356826936795548,0.42340532395781016
0.1142816378941361,0.42340532395781016
0.1142816378941361,0.4239075841285786
0.11470965900984449,0.4239075841285786
0.11470965900984449,0.4244098442993471
0.11513768012555287,0.4244098442993471
0.11513768012555287,0.4249121044701155
0.11599372235696961,0.4249121044701155
0.11599372235696961,0.425414364640884
0.11699243829362249,0.425414364640884
0.11699243829362249,0.4264188849824209
0.11713511199885861,0.4264188849824209
0.11713511199885861,0.42692114515318935
0.11742045940933087,0.42692114515318935
0.11742045940933087,0.42792566549472627
0.11770580681980311,0.42792566549472627
0.11770580681980311,0.4284279256654947
0.11913254387216436,0.4284279256654947
0.11913254387216436,0.4289301858362632
0.11927521757740049,0.4289301858362632
0.11927521757740049,0.4294324460070316
0.1194178912826366,0.4294324460070316
0.1194178912826366,0.4299347061778001
0.11984591239834498,0.4299347061778001
0.11984591239834498,0.43043696634856854
0.12055928092452561,0.43043696634856854
