Recall,Precision
0.9954796584630838,0.22355064290548163
0.9954796584630838,0.22357586012408348
0.9954796584630838,0.223601083032491
0.9949773982923155,0.2235134830192937
0.9949773982923155,0.2235387045813586
0.9949773982923155,0.22356393183613588
0.9949773982923155,0.22358916478555305
0.9949773982923155,0.22361440343153854
0.9949773982923155,0.2236396477760217
0.9949773982923155,0.2236648978209326
0.9949773982923155,0.22369015356820235
0.9949773982923155,0.22371541501976286
0.9949773982923155,0.22374068217754686
0.9949773982923155,0.2237659550434881
0.9949773982923155,0.22379123361952102
0.9949773982923155,0.22381651790758106
0.994475138121547,0.22372881355932203
0.994475138121547,0.22375409650808
0.994475138121547,0.22377938517179025
0.994475138121547,0.22380467955239064
0.994475138121547,0.22382997965182003
0.994475138121547,0.22385528547201808
0.994475138121547,0.22388059701492538
0.994475138121547,0.22390591428248333
0.9939728779507785,0.22381814069215109
0.9939728779507785,0.223843456622554
0.9939728779507785,0.223868778280543
0.9939728779507785,0.223894105668062
0.9939728779507785,0.2239194387870559
0.9939728779507785,0.2239447776394704
0.9939728779507785,0.22397012222725216
0.9939728779507785,0.2239954725523486
0.9939728779507785,0.22402082861670816
0.9939728779507785,0.22404619042228008
0.9939728779507785,0.2240715579710145
0.9939728779507785,0.2240969312648624
0.9939728779507785,0.22412231030577576
0.9939728779507785,0.22414769509570734
0.9939728779507785,0.22417308563661079
0.9939728779507785,0.2241984819304407
0.9939728779507785,0.2242238839791525
0.9939728779507785,0.22424929178470254
0.9939728779507785,0.22427470534904806
0.9939728779507785,0.22430012467414712
0.9939728779507785,0.22432554976195873
0.9939728779507785,0.2243509806144428
0.9939728779507785,0.22437641723356008
0.9939728779507785,0.22440185962127226
0.99347061778001,0.22431390337945112
0.99347061778001,0.224339344448225
0.99347061778001,0.22436479128856623
0.99347061778001,0.22439024390243903
0.99347061778001,0.2244157022918085
0.99347061778001,0.22444116645864065
0.99347061778001,0.22446663640490241
0.99347061778001,0.22449211213256157
0.99347061778001,0.22451759364358684
0.9929683576092416,0.22442956067658076
0.9929683576092416,0.2244550408719346
0.9929683576092416,0.22448052685363915
0.9929683576092416,0.22450601862366568
0.9929683576092416,0.22453151618398637
0.9929683576092416,0.22455701953657428
0.9924660974384731,0.22446893104623425
0.9924660974384731,0.22449443308339015
0.9924660974384731,0.22451994091580502
0.9924660974384731,0.22454545454545455
0.9924660974384731,0.22457097397431527
0.9924660974384731,0.22459649920436464
0.9924660974384731,0.22462203023758098
0.9924660974384731,0.2246475670759436
0.9924660974384731,0.22467310972143265
0.9924660974384731,0.2246986581760291
0.9924660974384731,0.224724212441715
0.9924660974384731,0.22474977252047315
0.9924660974384731,0.22477533841428735
0.9924660974384731,0.2248009101251422
0.9924660974384731,0.22482648765502333
0.9924660974384731,0.22485207100591717
0.9924660974384731,0.2248776601798111
0.9924660974384731,0.22490325517869336
0.9924660974384731,0.22492885600455323
0.9924660974384731,0.22495446265938068
0.9924660974384731,0.2249800751451668
0.9924660974384731,0.22500569346390345
0.9924660974384731,0.2250313176175834
0.9924660974384731,0.22505694760820047
0.9924660974384731,0.22508258343774917
0.9924660974384731,0.22510822510822512
